customer_id,customer_fname,customer_lname,customer_revenue,revenue_per_customer
3065,Amy,Cummings,"",0.0
3099,Brittany,Copeland,599.95,599.95
3192,Mary,Lindsey,"",0.0
3668,Judy,Smith,"",0.0
3843,Ruth,Carter,"",0.0
3873,Stephanie,Hunter,"",0.0
394,David,Smith,"",0.0
4062,Eugene,Smith,"",0.0
4248,Jonathan,Smith,"",0.0
4398,Mary,Yoder,"",0.0
4507,Mary,Smith,"",0.0
4732,Mary,Pierce,"",0.0
4996,Christine,Zimmerman,"",0.0
6335,Mary,Smith,"",0.0
6457,Dorothy,Coleman,"",0.0
6510,Karen,Smith,"",0.0
6542,Cynthia,Moran,"",0.0
6629,Mary,Dean,"",0.0
6892,Robert,Kramer,"",0.0
7148,Kyle,Martinez,"",0.0
7360,Mary,Smith,"",0.0
741,Johnny,Medina,"",0.0
7673,Matthew,Delgado,"",0.0
8147,Mary,Pacheco,"",0.0
8565,Mary,Smith,1099.95,1099.95
877,Gerald,Adkins,"",0.0
8995,Mary,Smith,349.99,349.99
8999,Paul,Smith,"",0.0
9102,Richard,Marshall,"",0.0
9301,Linda,King,"",0.0
9320,Nicole,Johnson,599.95,599.95
9365,Kathy,Smith,"",0.0
9387,Mary,Hernandez,"",0.0
9611,Mary,Carrillo,"",0.0
9776,Diane,Davis,"",0.0
9872,Mary,Aguilar,129.99,129.99
10027,Robert,Foley,"",0.0
10036,Mary,Smith,"",0.0
10320,David,Smith,699.97,699.97
10471,Mary,Smith,"",0.0
10839,Mary,Blake,"",0.0
10865,Albert,Contreras,"",0.0
11011,Mary,Mullins,"",0.0
11157,Mary,Smith,"",0.0
11165,John,Smith,"",0.0
1122,Joan,Alexander,"",0.0
1129,Charles,Smith,"",0.0
11337,Mary,Howell,"",0.0
11465,Mary,Smith,"",0.0
11702,Tiffany,Jimenez,"",0.0
11904,Mary,Smith,"",0.0
12117,Helen,Smith,"",0.0
12345,Phillip,Hancock,"",0.0
1239,Nicholas,Smith,"",0.0
1248,Karen,Smith,"",0.0
1264,Melissa,Smith,899.95,899.95
1321,Shirley,Smith,"",0.0
1628,Benjamin,Smith,"",0.0
2007,Mary,Schroeder,"",0.0
2457,Carl,Mercer,499.98,499.98
2594,David,Cortez,"",0.0
2641,Betty,Spears,"",0.0
2645,Jeremy,Leblanc,"",0.0
2743,Mary,Smith,969.95,969.95
2987,James,Smith,"",0.0
3009,Katherine,Jackson,"",0.0
3085,Richard,Smith,"",0.0
3217,Mary,Smith,"",0.0
360,Ashley,Smith,"",0.0
3736,Brian,Munoz,"",0.0
3813,Andrew,Smith,"",0.0
3900,Mary,Mcdonald,"",0.0
416,Rachel,Dunn,"",0.0
437,Cynthia,Benjamin,"",0.0
5088,Mary,Smith,"",0.0
5278,Raymond,Kennedy,"",0.0
5317,Mary,Bender,"",0.0
5423,Ruth,Brown,"",0.0
5476,Lauren,Phillips,149.94,149.94
5638,Tyler,Smith,"",0.0
5659,Betty,Smith,"",0.0
5777,Mary,Terry,"",0.0
5997,Jonathan,Jones,"",0.0
6027,Mary,Moore,"",0.0
6303,Mary,Smith,749.93,749.93
6630,Roy,Malone,"",0.0
6861,Brenda,Smith,"",0.0
6871,Gregory,Bowman,"",0.0
6893,Deborah,Smith,669.89,669.89
7053,Donald,Smith,"",0.0
7065,Mary,Watson,"",0.0
751,Benjamin,Juarez,"",0.0
7602,Brian,Mitchell,"",0.0
7651,Gerald,Little,"",0.0
7788,Diana,Smith,"",0.0
8067,Karen,Holland,519.96,519.96
8131,Thomas,Gonzalez,"",0.0
8260,Teresa,Berg,559.94,559.94
8484,Edward,Gomez,1019.8900000000001,1019.8900000000001
8752,Mary,Carroll,"",0.0
9254,Mary,Hayes,"",0.0
9629,Mark,Smith,"",0.0
9673,Mary,Blair,"",0.0
9757,Madison,Smith,"",0.0
10301,Jeremy,Smith,319.97,319.97
10453,Elizabeth,Brewer,"",0.0
10690,Michael,Gonzalez,"",0.0
10768,Lawrence,Smith,"",0.0
1080,Raymond,Smith,"",0.0
10907,John,Hutchinson,"",0.0
11015,Mary,Martinez,1039.9,1039.9
11144,Jose,Dickerson,"",0.0
11233,Mary,Murphy,"",0.0
11686,Margaret,Daniel,765.9000000000001,765.9000000000001
11852,Scott,Smith,"",0.0
12106,Mary,Smith,1429.85,1429.85
12186,Gloria,Mcknight,"",0.0
12252,Carol,Smith,"",0.0
12416,Aaron,Cline,"",0.0
1363,Kathy,Rios,"",0.0
1561,Harold,Johnson,"",0.0
2240,Edward,West,"",0.0
2352,Timothy,Waller,"",0.0
2589,Nathan,Taylor,789.96,789.96
2761,Jennifer,Wright,"",0.0
2792,Roy,Carey,"",0.0
3232,Olivia,Smith,"",0.0
3253,Kevin,Patel,"",0.0
3751,Walter,Becker,"",0.0
3851,Mary,Orozco,"",0.0
3918,Mary,Smith,"",0.0
4090,Mary,Middleton,"",0.0
4434,Mary,Brown,"",0.0
4807,Raymond,Rodgers,1479.8400000000001,1479.8400000000001
511,Doris,Smith,265.99,265.99
5146,Harry,Graves,"",0.0
5381,Marilyn,Curry,"",0.0
616,Nancy,Mcclure,"",0.0
6233,Mary,Elliott,"",0.0
6496,Rose,Smith,"",0.0
6749,Mary,Brooks,"",0.0
7034,Brenda,Smith,"",0.0
7173,Mary,Glass,"",0.0
7203,Mary,King,"",0.0
731,Robert,Smith,"",0.0
7486,Mary,Kent,"",0.0
7549,Timothy,Ellison,"",0.0
7632,Mary,Ruiz,"",0.0
7713,Mary,Cruz,"",0.0
7859,Patricia,Hopkins,"",0.0
8204,Diana,Smith,279.99,279.99
8210,Mary,Glenn,"",0.0
8363,Mary,Montoya,"",0.0
8459,Mary,Rivers,"",0.0
8489,Mary,French,"",0.0
8550,Mary,Smith,49.98,49.98
9092,James,Smith,"",0.0
9135,Mary,Johnson,699.96,699.96
9294,Mary,Blackwell,"",0.0
9298,John,Smith,150.0,150.0
9355,Mary,Smith,"",0.0
9620,Juan,Martin,"",0.0
9704,Mary,Mcneil,"",0.0
9753,Jonathan,Johnson,"",0.0
10100,Sean,Navarro,"",0.0
10356,Mary,Ho,"",0.0
10517,Mary,Smith,"",0.0
10665,Sean,Smith,"",0.0
10682,Phillip,Smith,"",0.0
10721,Mary,Smith,975.8900000000001,975.8900000000001
1096,David,Smith,"",0.0
11056,Larry,Booker,1079.91,1079.91
1146,Alice,Evans,"",0.0
11706,Mary,Smith,"",0.0
11971,Donald,Klein,"",0.0
1595,Mary,Smith,"",0.0
1996,Mary,Smith,"",0.0
204,Mary,Smith,"",0.0
2050,Mary,Jacobs,"",0.0
2212,Mary,Smith,"",0.0
2501,Sharon,Caldwell,"",0.0
2919,Douglas,Burgess,"",0.0
3349,Lauren,Smith,"",0.0
3472,Ethan,Smith,"",0.0
3475,Mary,Smith,"",0.0
3542,Mary,Russell,"",0.0
3616,Jean,Holder,"",0.0
363,Jennifer,Obrien,1199.79,1199.79
3815,Mary,Sloan,"",0.0
3859,Mary,Robinson,"",0.0
399,Mary,Perez,379.89,379.89
5075,Sharon,Moore,"",0.0
5222,Evelyn,Vincent,"",0.0
5785,Mary,Frost,"",0.0
5935,Mary,Smith,"",0.0
6157,Susan,Gomez,"",0.0
6272,Charles,Simmons,"",0.0
6543,Alexander,Smith,"",0.0
665,Mary,Smith,"",0.0
673,James,Smith,"",0.0
7411,Stephen,Harrison,"",0.0
7594,Mary,Smith,"",0.0
7718,Mary,Schmitt,"",0.0
7957,Christopher,Smith,"",0.0
8120,Stephanie,Perry,"",0.0
865,Mary,Smith,"",0.0
8750,Mary,Smith,599.98,599.98
8783,Eric,Ramsey,"",0.0
8932,Mark,Thornton,179.97,179.97
8984,Elizabeth,Bowen,"",0.0
9174,Tyler,Smith,299.98,299.98
9323,Debra,Taylor,"",0.0
9337,Mary,Smith,801.95,801.95
9697,Stephen,Williams,1019.8,1019.8
9719,John,Smith,"",0.0
9920,Michelle,Travis,"",0.0
9931,Mary,Owens,"",0.0
9952,Jacqueline,Smith,"",0.0
1005,Maria,Peterson,699.96,699.96
10175,Michael,Gibson,"",0.0
1035,Nancy,Blair,1259.8500000000001,1259.8500000000001
1037,John,Smith,"",0.0
1123,Mary,Smith,"",0.0
11406,James,Perry,"",0.0
11530,Richard,Gibson,691.84,691.84
1163,Timothy,Smith,"",0.0
11753,Richard,Reid,"",0.0
11766,Mary,Mason,"",0.0
1181,Donald,Haynes,"",0.0
11814,Jack,Gilmore,"",0.0
12370,Johnny,Cruz,"",0.0
12417,Mary,Smith,"",0.0
1268,Jerry,Smith,"",0.0
1293,Mary,Carey,"",0.0
1560,Mary,Smith,"",0.0
1702,Mary,Smith,449.88,449.88
1763,Mary,Huffman,"",0.0
1983,Diana,Smith,"",0.0
2289,Kathy,Smith,"",0.0
2384,Mary,Mays,"",0.0
2405,Emily,Smith,"",0.0
2425,Donna,Smith,"",0.0
2452,Mary,Mata,"",0.0
2577,Mary,Tucker,"",0.0
2614,William,Rocha,"",0.0
2985,Donald,Price,919.9300000000001,919.9300000000001
3359,Michelle,Torres,"",0.0
3612,Gregory,Cox,"",0.0
3657,Mary,Davis,"",0.0
3799,Mary,Wade,"",0.0
4077,Amy,Smith,"",0.0
4081,Shawn,Gordon,"",0.0
4214,Olivia,Smith,"",0.0
4487,Rebecca,Knight,"",0.0
4612,Mary,Wilson,"",0.0
5524,Mark,Gamble,"",0.0
5560,Mary,Rodriguez,1339.8200000000002,1339.8200000000002
5765,Maria,Smith,"",0.0
5780,Mary,Smith,"",0.0
6341,Daniel,Smith,"",0.0
6698,Kathryn,Barnett,"",0.0
7082,Adam,Blair,"",0.0
7210,Mary,Barry,"",0.0
7225,Mary,Middleton,"",0.0
7359,Alexander,Jacobs,"",0.0
7538,Mary,Baker,155.94,155.94
81,Mary,Smith,"",0.0
8146,Carolyn,Jennings,444.98,444.98
832,Mary,Carroll,"",0.0
8384,Robert,Hall,"",0.0
8499,Angela,Smith,679.9300000000001,679.9300000000001
8549,Eric,Floyd,"",0.0
8774,Frances,Smith,"",0.0
896,Mary,Smith,"",0.0
9065,Roy,Smith,"",0.0
9206,Nancy,Smith,"",0.0
9491,John,Smith,"",0.0
9694,Kimberly,Smith,"",0.0
10049,Doris,Smith,"",0.0
10139,Mary,Gould,449.96000000000004,449.96000000000004
1050,Gloria,Marshall,"",0.0
10701,Amanda,Smith,"",0.0
10722,Donna,Newton,"",0.0
10976,Mary,Smith,"",0.0
10981,Mary,Smith,"",0.0
114,Alice,Warner,"",0.0
11786,Mary,Macdonald,"",0.0
11903,Ann,Werner,"",0.0
11936,Mary,Smith,"",0.0
12178,Mary,Mcgee,"",0.0
12238,Rebecca,Gallagher,"",0.0
12291,Jennifer,Sims,"",0.0
12330,Mary,Roy,"",0.0
12398,Charles,Johnson,669.9300000000001,669.9300000000001
12426,Jordan,Valdez,"",0.0
1317,Robert,Smith,"",0.0
1582,Carol,Merritt,"",0.0
1646,Kenneth,Myers,"",0.0
1744,Anna,Bowers,200.0,200.0
242,Mary,Stein,"",0.0
2897,Daniel,Mckinney,"",0.0
2986,Mary,Cannon,"",0.0
3257,Julia,Mcconnell,269.92,269.92
33,Adam,Petersen,"",0.0
350,Mary,Smith,"",0.0
3564,William,Smith,"",0.0
3589,Mary,Smith,"",0.0
366,Larry,Williamson,"",0.0
3906,Mary,Rogers,"",0.0
4092,Amber,Williams,"",0.0
4098,Mary,Lang,"",0.0
4156,Mary,Smith,"",0.0
430,Mary,Smith,569.9300000000001,569.9300000000001
4391,Harry,Smith,929.9100000000001,929.9100000000001
540,Mary,Tran,1459.8,1459.8
5419,Jennifer,Smith,"",0.0
5631,Gloria,Goodman,"",0.0
5646,Christine,Smith,"",0.0
5687,Mary,Chapman,"",0.0
5812,Angela,Smith,"",0.0
5908,Emily,Smith,"",0.0
5921,Mary,Buchanan,"",0.0
5947,Eric,Moyer,"",0.0
6187,Mary,Hess,"",0.0
622,Karen,Davies,"",0.0
6259,Samantha,Morales,739.94,739.94
6263,John,Smith,"",0.0
6290,Mary,Smith,"",0.0
6487,Stephen,Salinas,"",0.0
6782,Raymond,Vaughn,"",0.0
682,Emma,Smith,"",0.0
6865,Mary,Becker,"",0.0
6927,Mary,Cohen,"",0.0
7071,Amber,Anderson,"",0.0
708,Mary,Rice,"",0.0
7290,Brittany,Gray,"",0.0
7613,James,Smith,"",0.0
7648,Samantha,Smith,"",0.0
7730,Mary,Thompson,"",0.0
778,John,Buckley,1089.8600000000001,1089.8600000000001
7806,Mary,Smith,879.94,879.94
8277,Mary,Sanford,"",0.0
9037,Laura,Smith,699.86,699.86
9116,Mary,Smith,309.96000000000004,309.96000000000004
916,Mary,Smith,"",0.0
9218,Anna,Conrad,"",0.0
9242,Martha,Smith,"",0.0
9503,Mary,Fitzpatrick,"",0.0
9758,Mary,Wilson,"",0.0
9779,Mary,Smith,"",0.0
9960,Mary,Ryan,"",0.0
10050,Mary,Garcia,"",0.0
10317,Mary,Smith,"",0.0
10479,Mary,Gaines,"",0.0
10546,Mary,Taylor,"",0.0
10559,Mary,Jones,"",0.0
10568,Terry,Wilson,"",0.0
10779,Christine,Smith,479.95000000000005,479.95000000000005
10989,Kenneth,Smith,"",0.0
11212,Thomas,Smith,"",0.0
1127,Bobby,Pope,"",0.0
11775,Heather,Henry,"",0.0
1179,Donald,Smith,"",0.0
11906,Mary,Mendoza,"",0.0
11957,Mary,Norman,"",0.0
12382,Jennifer,Smith,344.89,344.89
1256,Rebecca,Smith,"",0.0
1594,Madison,Bernard,"",0.0
2074,Mary,Gross,409.98,409.98
213,Mary,Mclaughlin,"",0.0
2266,Kevin,Garcia,"",0.0
2560,Mary,Gilmore,"",0.0
291,John,Smith,"",0.0
3557,Benjamin,Clarke,"",0.0
3827,Mary,Smith,"",0.0
4056,Mary,Smith,"",0.0
4091,Doris,Smith,"",0.0
4337,Brandon,Sullivan,"",0.0
4875,Edward,Peters,719.8599999999999,719.8599999999999
4943,Paul,Sosa,"",0.0
5237,Mary,Gilbert,424.95000000000005,424.95000000000005
5344,Jacqueline,Smith,"",0.0
536,Elizabeth,Smith,"",0.0
5451,Wayne,Torres,"",0.0
5505,Joseph,Matthews,"",0.0
5507,Carl,Thomas,"",0.0
5530,Donald,Anderson,"",0.0
5578,Sarah,Becker,"",0.0
6005,Emily,Alexander,"",0.0
6495,Mary,Russell,"",0.0
6674,Mary,Shaw,"",0.0
7409,Daniel,Bowers,459.93,459.93
7518,Mary,Padilla,"",0.0
7554,Douglas,Keith,"",0.0
759,Donna,Smith,"",0.0
8048,Debra,Bryant,879.9300000000001,879.9300000000001
8062,Dennis,Smith,"",0.0
8664,Mary,Smith,599.97,599.97
8698,Mary,Allen,"",0.0
8799,Mary,Page,"",0.0
8853,Richard,Ali,199.92,199.92
8855,Mary,Gonzalez,"",0.0
8912,Mary,Blankenship,449.98,449.98
9326,Linda,Hess,"",0.0
9384,Mary,Anderson,"",0.0
9603,Mary,Moore,649.97,649.97
9705,Patricia,Smith,"",0.0
9870,Betty,Cortez,"",0.0
9894,Mary,Fowler,519.9,519.9
9934,Kathleen,Smith,"",0.0
10056,Ruth,Smith,"",0.0
10298,Albert,Thompson,"",0.0
10915,Andrew,Booth,"",0.0
10982,Joan,Harris,"",0.0
1162,Mary,Copeland,"",0.0
11712,Edward,Smith,"",0.0
1183,Philip,King,919.86,919.86
11909,Mary,Nguyen,"",0.0
12121,Beverly,Ellis,"",0.0
12247,Brittany,Smith,"",0.0
12388,Donna,Smith,"",0.0
1410,Mary,Smith,"",0.0
1479,Mary,Brennan,849.94,849.94
2553,Hannah,Ellison,1299.89,1299.89
2680,Jennifer,Ferguson,"",0.0
2736,Lawrence,Keller,"",0.0
2861,Mary,Williamson,689.95,689.95
2944,Mary,Kelley,"",0.0
3017,Frank,Thompson,909.86,909.86
3169,Lawrence,Butler,"",0.0
3306,Mary,Woods,649.95,649.95
3319,Adam,Prince,"",0.0
3533,Mary,Smith,"",0.0
3673,Matthew,Smith,"",0.0
3735,Mary,Lewis,629.95,629.95
3965,Mary,Douglas,1149.8600000000001,1149.8600000000001
4017,James,Goodwin,"",0.0
4185,Mary,Hendricks,129.99,129.99
4424,Mary,Jordan,"",0.0
4454,Robert,Smith,"",0.0
4727,Amanda,Estes,"",0.0
4771,Mary,Smith,"",0.0
4772,Robert,Gonzalez,869.94,869.94
4927,Carolyn,Green,"",0.0
4947,Mary,Hobbs,179.94,179.94
5330,Mary,Smith,"",0.0
5357,Jean,Smith,"",0.0
5438,Mary,Smith,"",0.0
555,Mildred,Smith,"",0.0
5610,Mary,Wheeler,"",0.0
592,Mary,Huynh,"",0.0
5970,Mary,Smith,"",0.0
6146,Mary,Rowe,"",0.0
6394,Jacqueline,Carroll,"",0.0
6412,Mary,Smith,"",0.0
6480,Ryan,Austin,"",0.0
6516,Angela,Smith,"",0.0
6551,Mary,Hayes,"",0.0
6673,Nancy,Smith,"",0.0
6697,William,Smith,"",0.0
679,Grace,Smith,"",0.0
6836,Virginia,Smith,"",0.0
7060,Virginia,Carroll,"",0.0
7178,Mary,Smith,"",0.0
739,Daniel,Golden,"",0.0
7757,Donna,Davis,"",0.0
7997,Kimberly,Jefferson,250.0,250.0
8027,James,Smith,"",0.0
8050,Elizabeth,Smith,"",0.0
8096,Mary,Miller,"",0.0
8100,Victoria,Smith,"",0.0
8192,Kathryn,Marshall,"",0.0
8561,Mary,Smith,599.96,599.96
8770,Mary,Smith,"",0.0
9046,Evelyn,Smith,"",0.0
9411,Nicole,Gentry,"",0.0
958,Peter,Acosta,"",0.0
9793,Mary,Hunt,419.93,419.93
10249,Jennifer,Mendez,"",0.0
10643,Katherine,Delgado,"",0.0
10753,Gregory,Mitchell,450.0,450.0
10774,Kenneth,Perez,"",0.0
10925,Marie,Abbott,934.83,934.83
1126,Mary,Thompson,"",0.0
11354,Lauren,Hartman,849.96,849.96
11375,Mary,Mcdonald,"",0.0
11417,Kenneth,Whitney,279.93,279.93
11551,Lawrence,Harrison,"",0.0
11669,Mary,Murray,225.97000000000003,225.97000000000003
12103,Mary,Smith,"",0.0
12213,Mary,Smith,"",0.0
12288,Karen,Smith,"",0.0
1478,Anna,Sanchez,"",0.0
150,Mary,Smith,"",0.0
1672,Emily,Haley,"",0.0
2082,Megan,Holland,"",0.0
2225,Mary,Smith,"",0.0
269,Jeffrey,Simon,"",0.0
277,Roger,Hunt,"",0.0
4143,Mary,Smith,"",0.0
4209,Mary,Lara,"",0.0
4581,Jessica,May,"",0.0
4707,Victoria,Smith,499.98,499.98
4958,Mary,Smith,"",0.0
5175,Mary,Sullivan,"",0.0
526,Kimberly,Barrett,"",0.0
5375,Jeremy,Holmes,"",0.0
5465,Mary,Jones,"",0.0
5674,Ethan,Cross,"",0.0
5680,Laura,Young,"",0.0
5698,Mary,Smith,"",0.0
6018,Mary,Smith,"",0.0
623,Judith,Smith,"",0.0
6383,David,Maxwell,"",0.0
6462,Ethan,Villanueva,"",0.0
6511,Nancy,Young,"",0.0
6646,Mary,Lopez,"",0.0
7617,David,Smith,"",0.0
7751,Mary,Smith,"",0.0
7763,Philip,Smith,"",0.0
7812,Madison,Smith,399.98,399.98
794,Lawrence,Bennett,"",0.0
8252,Laura,Smith,"",0.0
8434,Mary,York,699.9,699.9
8655,John,Smith,"",0.0
8866,Rachel,Smith,"",0.0
8905,Donna,Smith,"",0.0
8986,Mary,Smith,1089.88,1089.88
9029,Mary,Bryan,"",0.0
9185,Katherine,Wilson,"",0.0
9331,Donna,Smith,209.96,209.96
9458,Mary,Carlson,499.94,499.94
952,Jack,Smith,"",0.0
9641,Mary,Smith,"",0.0
9711,Denise,Smith,"",0.0
9773,Mary,Smith,"",0.0
9955,Jeffrey,Lara,"",0.0
10101,Mary,Lindsey,"",0.0
10598,Jason,Smith,"",0.0
10751,Amber,Peterson,"",0.0
10833,Mary,Smith,"",0.0
10980,Victoria,Bowen,"",0.0
11411,Kyle,Garcia,"",0.0
11536,Justin,Smith,"",0.0
11788,Dennis,Marsh,"",0.0
11892,Diana,Hernandez,"",0.0
12020,Dorothy,Smith,"",0.0
1507,Mary,Smith,"",0.0
1622,Mary,Smith,"",0.0
1680,Mary,Santiago,129.99,129.99
170,Mary,Smith,"",0.0
1923,Kathryn,Myers,"",0.0
1969,Ethan,Alexander,1119.91,1119.91
2023,Mary,Fox,"",0.0
2771,Mary,Smith,799.96,799.96
2813,Mary,Smith,"",0.0
2836,Mary,Smith,"",0.0
3245,Rebecca,Smith,"",0.0
3455,Mary,Smith,"",0.0
382,Mary,Lane,"",0.0
3857,Robert,Everett,"",0.0
393,Mary,Chambers,879.95,879.95
4096,Beverly,Hodge,"",0.0
4298,Walter,Reyes,709.9300000000001,709.9300000000001
4299,Mary,Smith,"",0.0
4488,Frances,Smith,"",0.0
4625,Mary,Smith,199.92,199.92
4733,Diane,Smith,"",0.0
5098,Janet,Allen,"",0.0
5227,Madison,Mcfarland,"",0.0
5341,Mary,West,"",0.0
5455,Emily,Simmons,"",0.0
566,Mary,Mcmahon,"",0.0
5856,Melissa,Gomez,"",0.0
5892,Catherine,Smith,"",0.0
593,Juan,Ashley,"",0.0
6078,Roger,Clark,"",0.0
6287,Mary,Smith,599.85,599.85
654,Mary,Smith,"",0.0
6566,David,Beck,1139.88,1139.88
6633,Roger,Gonzales,299.98,299.98
6671,Randy,Chambers,919.87,919.87
6696,Mary,Spencer,489.96000000000004,489.96000000000004
687,Ronald,Harrison,"",0.0
6924,Mary,Guerra,"",0.0
7102,David,Bradley,"",0.0
7258,Mary,Clark,"",0.0
7535,Sarah,Browning,"",0.0
7647,Susan,Shannon,"",0.0
8134,Doris,Smith,"",0.0
8163,Mary,Johnson,"",0.0
8254,Jesse,Esparza,"",0.0
8320,James,Smith,399.98,399.98
8378,Mary,Smith,"",0.0
8517,Debra,Smith,"",0.0
860,Terry,Smith,"",0.0
8618,Joan,Trujillo,"",0.0
8686,Dorothy,Higgins,"",0.0
8738,Donald,Jackson,439.95000000000005,439.95000000000005
9346,Jack,Smith,"",0.0
9424,Amanda,Moore,"",0.0
9450,Nathan,Brewer,449.99,449.99
9471,Mary,Adams,"",0.0
9855,Anthony,Wade,"",0.0
9896,Mary,Norton,"",0.0
10037,Kenneth,Price,"",0.0
10266,Scott,Randolph,"",0.0
10608,Ralph,Kidd,"",0.0
11365,Mary,Wang,"",0.0
11584,Jeffrey,Wilcox,"",0.0
11716,Robert,Jones,"",0.0
1173,Mary,Silva,"",0.0
1202,Andrea,Clayton,"",0.0
12087,Anna,Maynard,"",0.0
12220,Mary,Smith,"",0.0
12325,Tyler,Smith,"",0.0
12411,Mary,Perez,169.98,169.98
1597,Megan,Smith,379.99,379.99
1599,Andrew,Smith,"",0.0
1612,Jeffrey,Flores,"",0.0
178,Keith,Smith,"",0.0
2170,Nicholas,Smith,"",0.0
2386,Carl,Mayo,"",0.0
2433,James,Smith,"",0.0
2446,Paul,Hamilton,1454.78,1454.78
2489,Amanda,Smith,"",0.0
2606,Grace,Morrow,"",0.0
2681,Mary,Smith,"",0.0
2804,Matthew,Norman,"",0.0
2885,Mark,Smith,"",0.0
3059,Lori,Hensley,"",0.0
3188,Madison,Ray,"",0.0
3230,Mary,Jones,"",0.0
3367,Betty,Smith,"",0.0
3381,Lisa,Smith,"",0.0
3394,Mary,Morales,"",0.0
3574,Mary,Smith,"",0.0
3717,Mary,Smith,"",0.0
4011,Victoria,Gallagher,"",0.0
4252,Susan,Livingston,"",0.0
4558,Jennifer,Smith,"",0.0
4757,George,Smith,"",0.0
4787,Brian,Smith,"",0.0
4873,Samantha,Wilson,"",0.0
5125,Mary,Miller,"",0.0
5132,Rebecca,Smith,"",0.0
5148,Grace,Smith,200.0,200.0
519,Hannah,Ruiz,"",0.0
5688,Robert,Smith,"",0.0
6165,Mary,Gardner,"",0.0
6302,Christina,Tapia,99.99,99.99
6377,Mary,Lee,"",0.0
6902,Melissa,Smith,"",0.0
6928,Heather,Smith,"",0.0
7043,Cheryl,Smith,579.95,579.95
7274,Linda,Allen,649.91,649.91
7493,Mary,Rodriguez,"",0.0
7586,Christina,Sanchez,679.92,679.92
7635,Mary,Bridges,"",0.0
8032,Karen,Lopez,"",0.0
8315,Mary,Joyce,"",0.0
8375,John,Smith,"",0.0
8512,Deborah,Gonzalez,"",0.0
8515,Justin,Smith,"",0.0
8646,Mary,Smith,"",0.0
8859,James,Koch,"",0.0
9120,Terry,Trujillo,"",0.0
9178,Sharon,Fowler,"",0.0
9317,Mary,Smith,969.9000000000001,969.9000000000001
9566,Mary,Smith,"",0.0
9600,Nicholas,Sanders,"",0.0
9831,Daniel,Smith,"",0.0
9973,Amy,Hood,"",0.0
9986,Rose,Smith,129.99,129.99
10024,Mary,Shelton,"",0.0
10086,Jane,Smith,"",0.0
10213,Justin,Huff,"",0.0
10287,Mary,Hensley,"",0.0
11295,Mary,Ayala,"",0.0
11319,Ronald,Smith,"",0.0
11476,Linda,Smith,"",0.0
1186,Mary,Soto,"",0.0
11994,Crystal,Mills,"",0.0
12056,Jacob,Perkins,"",0.0
12102,Johnny,Marks,"",0.0
1319,Angela,Chapman,"",0.0
153,Andrew,Marshall,"",0.0
1914,Mary,Shannon,"",0.0
2083,Mary,Smith,"",0.0
2132,Mary,Smith,"",0.0
259,Mary,Bates,"",0.0
3269,Margaret,Wade,199.92,199.92
3835,Mary,Smith,1163.8100000000002,1163.8100000000002
3862,Jordan,Lopez,"",0.0
4367,Danielle,Moran,"",0.0
4574,Margaret,Mitchell,"",0.0
48,Mary,Cowan,"",0.0
4957,Lawrence,Kidd,"",0.0
5009,Aaron,Smith,279.93,279.93
5024,Thomas,Klein,"",0.0
5033,Mary,Smith,"",0.0
5090,Margaret,Brandt,329.97,329.97
5915,Mary,Hamilton,"",0.0
6031,Mary,Nguyen,"",0.0
6215,Mary,Rush,"",0.0
6229,Mary,Smith,"",0.0
6370,Andrea,Smith,"",0.0
6815,Patricia,Kramer,"",0.0
6973,Mary,Krause,"",0.0
7036,Maria,Smith,609.96,609.96
7061,Evelyn,Stanley,"",0.0
7393,Mary,Smith,769.91,769.91
7456,Mary,Gallegos,179.97,179.97
7706,Mary,Cook,"",0.0
7759,Jesse,Smith,"",0.0
7776,Julie,Smith,"",0.0
7965,Mary,Hunter,"",0.0
7982,Ronald,Hall,2171.79,2171.79
8171,Benjamin,Cole,"",0.0
8385,Justin,Lawrence,"",0.0
8392,Janet,Reed,"",0.0
8406,Ethan,Smith,"",0.0
8452,Mary,Smith,"",0.0
9203,Gloria,Smith,"",0.0
9435,Mary,Garcia,"",0.0
9854,Mary,Smith,"",0.0
9907,Steven,Kaiser,"",0.0
9924,Christine,Smith,719.88,719.88
10026,Mary,Wilson,529.9,529.9
10640,Julie,Smith,"",0.0
10747,Mary,Bates,649.88,649.88
10781,Andrea,Smith,"",0.0
11123,Samantha,Miller,"",0.0
11425,Kathy,Norman,"",0.0
11564,Mary,Hall,"",0.0
11662,Mary,Smith,"",0.0
1225,Mary,Smith,469.95000000000005,469.95000000000005
12421,Kyle,Small,"",0.0
1390,Justin,Smith,"",0.0
1430,Henry,Smith,"",0.0
1581,Mary,Smith,50.0,50.0
1640,Mary,Smith,655.87,655.87
1768,Arthur,Smith,"",0.0
1881,Anna,Wilson,"",0.0
1980,Mary,Smith,"",0.0
217,Mary,Hughes,"",0.0
2302,Elizabeth,Lopez,"",0.0
2624,Mary,Smith,"",0.0
2912,William,Chen,"",0.0
3062,Mary,Smith,"",0.0
3362,Mary,Solomon,"",0.0
3598,Marilyn,Morris,"",0.0
3792,Gary,Kelly,"",0.0
3820,Jessica,Carter,349.93,349.93
3869,Mary,Roberts,"",0.0
4715,Kenneth,Smith,"",0.0
500,Nicholas,Smith,"",0.0
5225,Mary,Smith,"",0.0
